Account,date,daily_pnl,num_trades,avg_trade_size_usd,wins,losses,Classification,win_rate,long_ratio,activity_segment,consistency_segment,size_segment
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,428.3738,94,262.3486170212766,46,7,Extreme Greed,0.8679245283018868,0.2857142857142857,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,589.467131,112,120.82616071428572,51,3,Extreme Greed,0.9444444444444444,0.19607843137254902,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,229.609892,122,128.88065573770493,57,4,Extreme Greed,0.9344262295081968,0.6326530612244898,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,347.22838,120,145.0465,60,2,Extreme Greed,0.967741935483871,0.8095238095238095,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,124.70498799999999,118,241.47220338983053,47,4,Extreme Greed,0.9215686274509803,0.9743589743589743,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,273.211119,106,334.20924528301884,48,2,Greed,0.96,0.9622641509433962,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,838.930696,268,1223.7995522388057,114,7,Greed,0.9421487603305785,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,1019.55769,151,624.2161589403973,75,7,Greed,0.9146341463414634,0.9692307692307692,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,152.618804,42,340.8880952380952,21,0,Greed,1.0,0.9047619047619048,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,1234.2072,86,394.06465116279065,55,7,Greed,0.8870967741935484,0.8095238095238095,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,755.916254,49,374.2630612244898,38,2,Extreme Greed,0.95,0.8888888888888888,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,3.536668000000001,51,1057.5154901960784,21,8,Greed,0.7241379310344828,0.95,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1416.906536,91,1328.6620879120878,5,11,Greed,0.3125,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,439.634046,75,1251.5914666666667,45,1,Fear,0.9782608695652174,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,1291.500575,48,1139.6597916666667,17,0,Greed,1.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,696.8107239999999,83,912.4063855421687,37,1,Neutral,0.9736842105263158,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,358.877096,45,1453.7044444444446,17,0,Neutral,1.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,54,596.832037037037,36,0,Fear,1.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,0.0,32,630.2528125,0,0,Fear,0.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,31.14195,17,685.0323529411764,11,0,Neutral,1.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,436.833818,43,1075.9925581395348,29,0,Fear,1.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,593.326371,41,984.2039024390244,19,0,Neutral,1.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,198.780392,59,717.646779661017,27,4,Neutral,0.8709677419354839,0.8823529411764706,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,42,647.7471428571429,21,0,Neutral,1.0,0.8888888888888888,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,47,536.6263829787234,37,1,Neutral,0.9736842105263158,0.2,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,9,257.83222222222224,8,0,Neutral,1.0,,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,11,503.33272727272725,4,0,Neutral,1.0,0.4,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,28,466.69214285714287,18,0,Neutral,1.0,0.75,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,36,404.88444444444445,7,0,Neutral,1.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,22,508.5995454545455,7,0,Fear,1.0,0.8,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,53,429.3352830188679,26,0,Neutral,1.0,0.5,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,93,320.8220430107527,61,0,Greed,1.0,0.16666666666666666,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,58,523.8093103448275,17,1,Neutral,0.9444444444444444,0.625,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,24,550.5720833333334,9,0,Neutral,1.0,0.4666666666666667,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,180.244855,61,282.4104918032787,27,0,Neutral,1.0,0.75,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,168.27053,49,883.3975510204082,13,0,Fear,1.0,0.9655172413793104,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,34,242.27088235294116,13,2,Extreme Fear,0.8666666666666667,0.4375,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,30,765.107,13,1,Extreme Fear,0.9285714285714286,0.6875,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,81,1611.6066666666666,26,3,Extreme Fear,0.896551724137931,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,37,840.2127027027027,14,0,Extreme Fear,1.0,0.8181818181818182,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,73,1432.3072602739728,56,0,Fear,1.0,0.2727272727272727,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,58,536.928448275862,21,0,Fear,1.0,0.8648648648648649,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,163.73415,43,1091.9493023255814,13,0,Extreme Fear,1.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,437.35445200000004,26,1109.076923076923,20,0,Extreme Fear,1.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,291.46926,21,856.63,13,0,Fear,1.0,0.75,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,411.824274,40,748.432,15,0,Fear,1.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,173.811132,35,698.2522857142857,14,0,Fear,1.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,140.953497,36,1118.493611111111,6,0,Fear,1.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,-4026.754395,31,838.0596774193548,3,13,Extreme Fear,0.1875,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,0.0,24,538.44125,0,0,Extreme Fear,0.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,33.01095,9,851.8611111111111,4,0,Fear,1.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,465.046501,22,881.3063636363636,12,1,Neutral,0.9230769230769231,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,0.0,4,262.4975,0,0,Fear,0.0,,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,106.912886,27,618.9422222222222,18,0,Fear,1.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,0.0,2,653.5999999999999,0,0,Fear,0.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,40.9165,15,703.816,7,0,Fear,1.0,0.625,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,54.9718,33,539.8872727272727,30,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,144.656157,20,1620.353,10,2,Neutral,0.8333333333333334,0.75,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,0.5844,12,187.86083333333332,1,0,Fear,1.0,0.8181818181818182,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,132.087931,17,559.405294117647,9,0,Fear,1.0,0.7142857142857143,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,79.086899,14,840.6328571428572,13,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,808.135252,45,1334.7422222222222,31,0,Neutral,1.0,0.7857142857142857,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,417.38885700000003,33,530.670303030303,12,0,Neutral,1.0,0.9444444444444444,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,379.04079,35,637.0742857142857,16,0,Neutral,1.0,0.8571428571428571,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,-133.035992,38,1857.9734210526317,6,3,Fear,0.6666666666666666,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,-21.766132,41,876.1812195121952,1,3,Fear,0.25,0.972972972972973,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,28.499012000000004,15,468.65066666666667,5,0,Fear,1.0,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,-743.288757,44,726.7522727272727,1,10,Fear,0.09090909090909091,0.9393939393939394,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,3.5652170000000005,52,375.1351923076923,7,7,Fear,0.5,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,768.351892,41,422.4107317073171,27,2,Fear,0.9310344827586207,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,669.381363,70,414.13428571428574,42,0,Fear,1.0,0.9285714285714286,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,149.51234499999998,85,453.3190588235294,10,11,Fear,0.47619047619047616,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,498.73528200000004,100,280.5443,56,7,Fear,0.8888888888888888,0.8571428571428571,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,177.049662,56,331.27535714285716,34,4,Fear,0.8947368421052632,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,-476.77056300000004,74,387.5243243243243,27,11,Fear,0.7105263157894737,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,-19833.530157,150,830.2844666666666,27,83,Extreme Fear,0.24545454545454545,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,230.103259,65,279.894,24,4,Extreme Fear,0.8571428571428571,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,94.077376,53,244.56867924528302,12,7,Extreme Fear,0.631578947368421,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,73.76740699999999,22,166.24727272727273,11,3,Fear,0.7857142857142857,0.6666666666666666,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,67.00618399999999,14,335.15785714285715,6,0,Fear,1.0,0.6,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,10.499265,3,78.19,3,0,Fear,1.0,,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-13,-902.0714839999999,19,269.5942105263158,6,11,Neutral,0.35294117647058826,1.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-14,27.177561,14,180.60857142857142,7,1,Fear,0.875,0.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-15,-48.794434,17,186.68235294117648,1,4,Fear,0.2,0.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-16,8.738942,9,32.69,3,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-17,-15.688322,10,162.429,1,3,Fear,0.25,0.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-18,22.793679,8,160.54125,6,1,Fear,0.8571428571428571,0.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-19,40.803149000000005,7,75.5942857142857,4,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-20,7.707293999999999,2,87.145,2,0,Fear,1.0,,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-21,19.956089,6,78.33833333333334,5,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-22,11.839106000000001,5,58.678,2,0,Neutral,1.0,0.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-23,50.899228,13,91.10846153846154,8,2,Greed,0.8,0.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-24,1.023851,1,182.34,1,0,Greed,1.0,,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-27,0.265698,1,49.96,1,0,Greed,1.0,,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-28,-0.08516699999999999,8,156.87,1,4,Neutral,0.2,0.0,Frequent,Inconsistent,Small Size
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-05-01,16.923621,2,135.32,2,0,Neutral,1.0,,Frequent,Inconsistent,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-31,-2.5534149999999998,9,3327.722222222222,0,3,Extreme Greed,0.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-01,-0.09906000000000104,14,2139.280714285714,4,4,Extreme Greed,0.5,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-06,-3.41119,3,666.84,0,2,Greed,0.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-08,-710.786946,15,2003.9206666666666,0,10,Extreme Greed,0.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-13,-17.60528,10,582.841,2,5,Extreme Greed,0.2857142857142857,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-14,2215.402997,69,1825.0886956521738,14,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-15,2137.203852,33,1024.2048484848485,22,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-16,1484.528402,22,1292.3377272727273,13,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-18,-8.138354999999999,15,393.86333333333334,4,4,Extreme Greed,0.5,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-20,2626.800865,76,2627.9109210526312,48,2,Extreme Greed,0.96,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-21,-0.15074600000000027,22,1508.5563636363636,4,11,Extreme Greed,0.26666666666666666,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-22,-260.909686,57,7077.548245614035,3,28,Extreme Greed,0.0967741935483871,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-29,31.04129,10,525.317,9,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-30,59.744873999999996,6,6943.03,2,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-02,16196.864846,53,2348.7403773584906,30,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-03,121.535562,59,1685.5867796610169,14,12,Extreme Greed,0.5384615384615384,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-04,7591.307059,37,3426.9959459459456,25,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-05,2069.92634,33,890.1048484848485,30,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-06,-123.870122,9,2324.0444444444447,0,4,Greed,0.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-10,130.883691,12,1585.4033333333334,7,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-11,8544.6855,19,6550.684736842106,10,0,Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-12,7639.595794,62,5565.801451612903,39,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-13,1966.9289449999999,63,1823.863492063492,49,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-17,214.770101,15,1000.812,11,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-20,305.55784,11,2609.3063636363636,10,0,Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-23,6.476289999999996,29,7631.325517241379,12,11,Greed,0.5217391304347826,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-24,343.63336100000004,11,2630.031818181818,6,0,Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-30,0.19908,2,34.21,1,0,Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-31,2243.319777,49,4127.501224489796,48,0,Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-10,21980.47249,136,2289.4099264705883,125,0,Neutral,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-11,-2.454844,7,1785.1328571428571,0,3,Greed,0.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-15,-18.998214,12,1943.5483333333332,3,6,Greed,0.3333333333333333,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-17,913.985947,57,6517.080175438597,38,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-18,-33.4413,2,116.66499999999999,0,1,Extreme Greed,0.0,0.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-19,11437.823511999999,74,7532.947432432432,46,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-20,1535.55008,82,8402.275975609757,11,19,Extreme Greed,0.36666666666666664,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-21,59.672564,15,125.14200000000001,6,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-22,12769.669401000001,229,1080.5076419213974,65,35,Extreme Greed,0.65,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-23,3776.64959,104,2468.1846153846154,60,7,Extreme Greed,0.8955223880597015,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-24,363.482456,38,2124.9794736842105,19,7,Extreme Greed,0.7307692307692307,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-25,2167.17715,53,5537.374905660377,33,0,Extreme Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-30,159.201612,15,4589.114666666666,6,0,Greed,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-31,14418.18988,132,5257.4305303030305,113,2,Extreme Greed,0.9826086956521739,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-01,88.50699399999999,21,5610.000952380952,12,4,Greed,0.75,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-06,-639.3510530000001,61,3750.11868852459,35,9,Neutral,0.7954545454545454,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-07,-1145.924392,149,2135.150268456376,6,96,Fear,0.058823529411764705,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-13,17378.569333,321,3578.9056074766354,206,0,Neutral,1.0,1.0,Infrequent,Consistent Winner,Small Size
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-15,590.06989,47,1285.8944680851064,32,0,Neutral,1.0,1.0,Infrequent,Consistent Winner,Small Size
